2428,115688,111650,111648,108295,55552,107730,98079,113303,64908,117230,117524,116384,67656,114616,117441,99061,115927,85999,107289,104856,58097,97608,84140,61509,50562,57995,80741,7472,33300,65554,101614,40100,56102,109815,32518,71497,21269,86975,57317,43472,82430,77713,63147,5834,18890,28571,25324,104026,109781,110246
24296,4999,13302,110758,2248,106372,47927,2468,10143,26732,54470,109976,74947,65703,5966,100972,102015,59489,111140,2375,111407,79686,4230,3669,78769,13393,16041,13187,11358,31005,4236,14437,676,91061,46210,113031,4340,13954,20333,17417,102365,5574,65017,24025,48779,6188,24863,116025,10914,105167,14027
24340,44147,91484,90429,90444,79410,23782,43352,66620,16154,3119,57278,57235,91795,72608,42185,32746,80464,92392,90067,109852,39165,15382,49172,76709,83353,57903,13777,30329,91541,88398,77828,44958,84470,87308,101100,15878,105229,23259,40791,100470,41226,5344,19828,88116,47211,38645,78905,68846,98343,61938
24351,79590,98075,64590,43545,29901,59270,80368,51313,35785,57517,63122,77009,23685,74967,78063,32301,58823,63159,75385,12696,34491,19307,67861,61467,82919,44882,30787,47140,45553,82899,70277,54689,38019,59132,48364,32407,3177,11724,116112,37207,54965,114729,23886,114945,85086,113960,115732,98555,40776,117582
24362,80557,41434,68696,8088,35112,6811,40423,25313,16875,91657,48925,22869,97128,84733,90834,40449,39809,49839,102863,82158,65626,29951,11864,45309,2123,53109,110591,96232,99995,108916,101212,104940,53449,36466,92655,64272,93084,49765,55881,15123,15100,17606,39186,109081,34031,3243,105572,114778,72811,48640
24406,26732,14992,29051,75528,10040,26512,47393,50548,78954,81435,115913,14084,34501,11883,11865,58934,2634,5152,116953,97085,95324,106151,115015,100113,100122,67861,96116,78980,5900,102326,97624,95014,68094,88107,73641,60426,87131,60671,56661,56635,117619,70286,29415,8585,100303,45239,38527,25979,109406,79294
24417,27995,82969,24510,108932,102029,15382,113639,99241,65896,67454,90743,70049,22593,87415,101172,10240,76808,86918,97033,92310,109850,59154,112446,29890,58452,22166,109829,93061,74207,84189,61531,73383,96055,48412,71672,53259,44817,71037,91443,67224,62185,109400,33918,109925,79909,101256,102896,111866,57748,22687
24428,21019,37544,25089,1471,2350,53888,40648,58633,3364,7259,15912,41978,50962,77281,41113,38650,4490,82138,45961,89881,13579,9072,5062,69410,108219,75417,40047,102524,94368,74410,57042,27959,100020,10470,1055,19124,102558,16895,83510,8639,39582,5016,43245,33847,13782,116844,85002,112388,96371,70829
24439,48562,76617,13744,90437,74992,66625,92538,39364,90429,49495,27994,104085,66610,24022,68496,49491,93065,93843,14789,105971,68480,92545,91495,50538,18281,99202,15628,14320,103829,6751,78798,43196,35821,90988,90438,91489,74245,63342,68467,91613,13066,91497,28084,67562,62899,35273,90444,16977,385,46229
24450,93892,92477,90442,91392,38768,14062,110517,2611,102920,91337,86298,110308,94230,34709,87697,96619,114450,101367,110865,55274,114721,31628,97977,19970,30986,93341,102018,3192,93757,91949,61637,32655,104677,28633,7847,78401,109301,16658,3118,4772,7184,46917,72887,8237,30905,28849,6560,31882,2630,4323
24494,74948,61799,51728,86708,20831,103719,68208,26795,18087,3695,32940,86991,95496,54688,23160,70049,18532,75190,31090,25892,26791,2461,26893,18808,27951,107659,36305,41530,90931,43039,93060,27752,88799,86642,29373,53710,92109,37710,85134,68056,3234,71652,82424,1623,96845,80447,103179,14385,56357,107448
2450,91346,31628,43335,105127,20857,516,65757,43212,96107,88038,30998,90030,47955,4553,48578,113992,56058,112169,10525,84462,114780,117455,57859,10378,14697,61796,63553,4537,404,73075,14493,22297,43979,68230,68704,889,64928,14234,23446,30994,68716,55534,43022,47442,42195,14193,26228,22453,46360,62440
24505,101951,81142,77861,79032,89803,77834,91620,101952,108331,101224,82232,107241,76136,112185,78877,100997,27245,58365,21049,38724,65452,90144,73313,73720,91572,23360,13887,104436,102888,83849,39637,69757,95874,43844,60378,83140,97871,100165,52827,32645,71876,31179,30302,97478,103079,83912,89712,85971,87688,83470
24516,106779,101885,30422,71337,62936,104518,105496,91470,75882,29360,80329,33761,71221,62668,52355,61150,25350,106050,64069,75155,81577,91504,21684,72634,67076,31558,80818,43900,109375,68759,69955,20453,52663,44626,106479,47316,54492,49703,75206,65961,54296,58085,66540,108720,106909,27148,40816,6040,41250,109373
24549,34938,80073,84750,11363,28345,19231,113031,87917,71668,4870,9066,2420,45443,34692,5249,2913,13098,43537,14323,53568,38410,69235,52766,77292,57873,7154,21180,94961,8690,8040,31861,27572,78364,37308,79651,45398,16969,13743,18578,79942,31750,41174,89635,3082,52877,66989,74426,79746,5704,12216
24571,41702,39651,7184,38955,107833,34409,34045,89114,19603,30184,26834,32957,66548,55516,54125,97591,80793,55989,55139,34386,64973,26753,43402,15852,62337,45457,63443,62838,80436,30514,84200,111882,58485,47812,60070,97668,47485,78924,98494,50490,72234,47483,63937,94431,99271,80864,64071,87295,102018,42154
24582,44534,67755,9335,8517,87278,14777,31005,26732,58035,12845,8543,13302,108240,109264,58934,79574,23808,24880,33828,45198,29931,87254,112528,8545,76021,26981,13954,42405,5284,83062,78364,55349,97557,17417,88237,110758,49302,50654,105127,41514,71254,48918,67573,22470,53223,31265,18850,407,77085,80843
24593,92703,23726,28566,8245,115472,93061,93234,34948,24814,29656,61318,25083,14447,69355,26520,63,39517,26921,46835,116333,106620,26996,83010,84957,77735,4445,100164,32383,108992,80119,2365,75181,81764,13880,6686,60939,43060,25718,46908,63671,46233,79579,29410,67728,8225,80988,87353,23585,53907,44981
24604,63904,77792,4759,13035,59703,88139,38223,36011,28413,40463,114757,52300,84231,112528,110774,113840,74562,63439,8947,36804,106044,58770,19231,28799,62930,71847,95580,3971,97622,100028,77550,9609,63939,22130,110392,90471,104809,95439,114944,93362,57803,93855,22685,97419,39330,42989,46219,60171,25672,66693
24615,95046,87590,87973,113527,50635,113489,107142,115227,110756,96590,47707,114721,105971,82189,107068,85730,110715,103413,27994,103829,114495,39364,86546,48642,115017,90950,76922,109645,64706,48562,104085,46139,100701,89616,52474,109636,96640,94169,110700,41183,95703,91468,111222,88555,96593,87201,50538,59272,26898,91413
24626,48492,75299,93215,11242,2681,4318,82535,16493,20248,42758,74906,73359,24402,62204,34839,17724,19964,35378,52047,68876,32055,25940,13542,4834,52451,46406,84987,60939,63864,83514,22830,94822,20648,89246,64448,101420,68082,36236,13317,19867,47558,5550,73714,5465,39933,109358,53845,44086,54167,89798
24648,80754,44995,15644,26789,8896,58379,23902,110560,923,112960,20971,114420,24236,9033,57932,49965,115597,55488,68492,92528,6552,29389,92540,68496,91483,49495,1222,78500,71305,27376,115373,9679,18296,76700,30635,12677,22332,90433,113871,80242,30367,92863,41613,6958,51590,69906,86591,85161,93635,107755
24659,72878,26732,109264,13954,13909,27466,108240,42651,57780,74999,73641,89251,26512,27267,26981,14084,105127,50305,14777,13582,1733,43550,33828,72203,31005,107625,52753,53809,32712,100972,9356,13973,84324,28492,10939,99427,12831,109406,107458,46999,19270,71978,22940,114035,80846,3503,113737,84948,20209,88223
24692,79576,15455,45248,80491,97121,65643,97584,96174,113870,33475,98334,4783,109508,38446,92271,24736,32921,2249,64603,53129,77608,59090,9219,80013,47211,77602,2386,84241,70051,14484,17927,110847,87474,14861,31928,103989,62918,39109,13913,47182,91738,86081,34327,29676,77829,95825,27827,50168,14703,95619
2472,28347,44192,51807,28515,7422,82976,13152,84211,65936,111206,21990,15782,1880,70041,64326,64572,40280,35758,82519,16637,4796,76265,26823,73392,42073,112823,18997,89838,26126,2996,32683,6252,23412,10967,14057,53175,42043,81365,13800,54153,69958,51717,94852,68458,60208,115844,51182,66868,654,110295
24758,16046,26729,57221,40777,17304,14005,24905,25281,13711,82752,60065,27266,76457,90359,46355,64313,44653,93486,54222,86523,15229,95627,27319,68131,5686,51438,83599,43464,60570,114617,72447,99427,96550,41921,109987,92461,90436,21049,35820,24056,91483,35917,59333,57079,104536,26512,107863,103328,12254,40407
24769,61810,13445,74617,25967,39353,1051,17171,80833,116851,117083,24317,51397,27439,83532,8152,7077,79582,37304,46349,62495,93712,67443,68423,77576,41762,67704,16938,923,7994,19810,54472,33210,43684,28774,19198,16162,29243,90242,47923,41933,3169,43316,17086,100014,84796,6016,74423,108262,45993,81076
24824,46208,69286,39862,55959,2954,38893,103084,11236,10080,13063,108989,64214,17603,28689,97624,117194,57506,41940,113673,19944,9346,115418,11276,60260,56938,95520,109269,62956,60599,102826,97574,101604,34881,92429,57317,113435,14883,90226,78657,61309,78825,526,35899,101074,20807,84177,89635,42116,50807,80901
2483,46647,39520,104833,16514,100263,23603,88143,20919,22589,111939,29587,112699,58223,117664,69998,115464,49394,90932,66083,101024,49035,71383,17606,27243,30320,100843,37446,90439,29890,8186,94660,76808,97033,34994,90743,84189,104210,80386,3530,117075,96041,5686,66624,89490,85635,29280,37011,40959,900,18540
24857,89367,1865,113824,36551,4424,27921,75090,3073,54173,49897,46262,26260,55293,37893,51101,78219,3863,20673,9881,43979,17956,54286,90915,109344,16370,72752,86770,95217,100749,6346,77287,70892,115230,5342,36640,83689,46208,77139,10828,13336,99723,50075,67079,95917,99669,8592,15689,30488,34786,52238
24868,68297,104374,80346,69900,60620,31193,56084,83508,110214,96910,74617,97216,76796,44053,80673,42379,60344,58580,106999,63297,15360,41825,86508,36171,51867,61187,59025,52052,96044,54436,94526,7188,71782,113348,29670,99520,61380,108409,75188,96456,72646,95518,70246,54549,30455,105851,106469,103713,36479,50061
24879,60528,95422,14881,66381,69051,86526,23151,107596,72071,70304,77605,44805,83478,37908,78819,75434,99247,20350,8458,104335,13433,89409,96952,93235,95842,5238,51039,74730,85244,37567,19969,59890,78035,74614,60673,6941,32556,60779,102674,65452,30707,59044,102902,95753,63342,33613,78671,113683,24972,33657
24901,90735,8433,19797,925,6740,27522,105666,99219,107649,30133,105955,35413,92826,7030,65572,104276,58550,12522,86855,48405,17227,91413,14812,99929,41491,115073,44957,102271,66655,64139,33104,10736,88442,84663,91215,25572,41107,14579,16447,43894,41216,24037,3604,41224,57322,733,113209,108843,41092,12677
24912,26290,1970,87563,43804,29618,91701,22688,1403,109406,95221,55421,27609,70538,73882,8350,4281,40852,85591,102666,47712,36988,61173,100675,95038,3730,1852,43963,17609,58369,100801,69947,15746,97629,36437,19605,70785,17681,42884,36640,7846,74849,2684,89406,27000,28900,45993,91751,93429,10017,12429
24934,8027,71315,53742,49108,4424,19148,41372,86787,46091,81979,105631,49445,3130,15796,110631,72710,35914,79666,8884,97388,95878,40808,96734,72512,23731,22855,47107,46301,60658,67573,94996,56069,4612,89129,106384,92561,101930,42116,29051,75644,75787,84779,117237,31417,78959,91749,2285,79162,73071,17304
2494,8917,384,788,10639,31660,4376,2910,3969,87748,14839,72087,47085,16669,1004,31901,99,34686,6220,81411,25790,22950,106691,95202,9699,1962,107931,6641,69002,116788,10913,93272,100990,95627,89543,63521,86187,96774,98674,117458,36545,101726,88074,104656,1817,10017,66686,92450,51126,78048,22232
24945,21279,31005,63217,102411,22640,63626,76371,10943,48408,29931,39430,100247,5966,48410,23983,25911,12845,81209,25453,39001,71637,98697,94229,37532,19270,84350,71987,10914,91303,9699,63542,42651,76021,30709,41755,83765,49939,21580,31673,28013,55349,112811,39957,41015,5902,72671,14338,62559,100668,59996
24956,24336,49481,68310,52993,46262,36002,22892,57803,18399,34736,38959,3903,73272,62181,39155,68560,57209,44791,67630,46119,1009,4503,14581,19476,10042,78961,15401,9341,89543,95627,97305,117458,86187,71714,38559,109821,53311,14820,72356,31660,111956,20975,4376,79951,45233,1710,13788,21215,54166,37927
24978,49531,33340,107194,37249,34031,46309,3243,44238,275,114928,117583,17856,56221,115892,112375,112376,117215,65080,15422,19828,33300,98847,113542,117119,117218,12661,117519,61277,45473,114729,11246,60514,115431,107474,9682,104635,112296,80217,60426,110323,113586,7803,107232,102849,74727,63321,93646,114711,6466,48809
25033,110326,43076,49760,25837,57362,84433,25242,115147,13889,45039,78548,68220,30871,33395,32191,12037,37249,14892,92440,94016,55419,92460,94274,112448,17132,62788,104875,102301,111937,70991,87544,8499,77593,110268,7663,9031,109081,57703,27028,77722,112651,31459,99464,28571,46730,16017,31293,84703,3095,66344
2505,45952,108475,47309,104601,115597,42569,101101,115070,87378,6437,116161,116825,62463,108261,109908,108653,113474,106539,112804,72355,113303,61384,117446,60049,55974,24696,115956,77684,101216,112383,89763,44040,116780,117460,56762,114778,44612,925,89413,113586,117659,115444,115855,113669,114920,114534,117280,115277,115930,112464
25066,35262,4852,84304,76705,43179,49937,85806,2296,9461,114911,6152,39374,56832,73501,13399,72861,69519,6180,72689,100631,25624,91733,8149,82670,66134,63614,61582,35792,95280,54477,62046,2869,10425,102710,98368,86683,83003,16815,113672,93061,22396,16977,57171,28849,62268,31554,110573,15504,92640,42694
25077,96668,58558,76741,58252,67171,51298,70633,74928,88007,68394,23975,77088,16636,12553,38730,74891,116332,101875,75405,54329,104004,72082,83974,33611,77940,94218,98312,14379,85658,66400,83412,101791,92244,65060,96036,77891,63247,11259,102382,116331,92410,57544,84906,112959,98327,95830,50640,61032,87917,448
25088,86108,49477,21406,97045,44388,87691,57584,94809,1282,59503,20893,94521,60386,64447,56364,31413,68272,45598,39605,16356,102988,20067,25084,68846,111335,66624,2788,100062,38694,31726,67573,113855,72461,39364,94468,60028,82346,87810,104288,28456,33871,6076,2938,65103,87538,3922,56661,87082,68235,90376
25099,64419,115719,25655,70617,63614,82153,85183,22590,40407,8515,4420,65225,20333,62711,15006,96806,85038,2420,13136,103701,83128,76771,78825,9134,87417,78052,59423,62108,4850,81022,109043,53845,69978,97908,43731,102648,58816,39038,40135,6744,85321,77071,100220,54778,51541,112181,13533,41460,18063,41520
25110,88461,95082,28230,102732,48688,82460,25655,47107,7162,22855,52931,96651,47797,114393,56069,101700,106544,67438,71315,86787,47499,88816,81858,67347,104890,57967,1491,35784,100761,52878,15570,77047,105631,80333,1526,99044,108343,74851,68196,103897,51111,32225,10788,98779,68694,9461,102821,77692,109242,88984
25121,103814,31285,89219,57224,69111,5749,108160,37779,65065,93331,16498,67471,98982,110091,11167,78515,27537,111505,88201,28994,63202,84347,75845,45903,108060,116792,90441,70145,48570,78224,103597,68478,94186,79676,71223,113758,79935,28249,77889,57757,90436,25356,92541,87826,68474,87016,457,94152,23096,59668
25132,7156,73949,87300,52766,9344,51199,15180,7546,73539,50276,61277,26735,25983,83866,7107,8260,55637,114844,59357,102018,30844,18216,5528,60384,64885,68676,103605,71220,44862,81082,93630,57282,66350,21609,107269,109617,54129,46159,14098,40345,16670,9310,107299,52470,48273,16774,117465,56277,29520,98768
25143,44941,2539,20492,21506,47783,57243,9783,12474,90434,49583,91485,51489,66650,19615,48766,15960,49058,45990,17066,107208,42098,6015,85315,107247,13026,35205,20018,56931,42884,83325,101953,62960,63264,95661,74416,25020,45425,48154,108731,16042,70242,63501,40393,15803,53366,46358,85611,66387,18130,12612
25187,71127,76102,16225,61150,35499,71221,64216,29360,90433,84491,67238,51323,76791,91470,64592,68848,69955,66398,40999,14585,102515,111582,63121,9679,110124,62936,104504,58624,99589,58085,23140,106479,75206,21684,94648,95676,31558,70721,75155,9940,98829,86093,106909,30815,6040,97518,13638,46400,65961,98033
25198,14209,114900,111741,691,14668,89727,18873,74736,41514,40814,71551,73272,10596,116978,35206,28972,50425,58420,96845,5304,69019,26146,30792,24294,12075,113031,103775,69995,104953,79771,91485,21410,26320,24038,90445,64677,64566,110845,113248,58727,112538,5872,94048,34269,54299,104807,80217,90359,109219,40013
25209,76963,86862,98645,104085,47702,73181,72546,16356,66622,91897,28249,112434,106930,68728,79741,111537,67609,93751,68509,107895,17998,48261,57832,76776,33993,71219,56095,64543,63172,103906,92538,49495,63103,110203,84354,95752,87973,1123,25061,16143,68437,103156,101029,47721,104661,85711,90773,92184,104684,40321
25220,10039,55824,99191,101746,60277,17132,48655,117562,117560,116983,116992,66239,106077,65769,36498,448,64527,59357,97721,39779,38985,49072,103160,22995,92450,65476,104101,64872,70145,79533,69717,107246,6484,21122,20065,25385,114074,73095,69023,18829,22186,2094,8142,60284,9707,22502,104352,115194,43067,82719
25242,68285,9885,46955,107194,17625,88936,82243,33267,6987,97520,104949,94195,78990,46054,4766,82430,39238,41838,22166,60465,16159,25472,84381,48207,7131,106622,48150,82550,87368,68625,96405,44626,22087,101851,80537,102592,15205,15843,5684,76960,96715,46055,108366,18647,109043,38654,30955,55823,43178,100094
25253,91103,15360,54332,53829,9423,56768,53464,58966,30528,20994,5484,31131,32973,75881,34290,61129,73812,3294,91394,31487,13702,92423,35169,31117,14537,72854,38691,17149,25074,20687,64646,95588,75953,70957,73539,103413,6468,77416,81455,101446,48463,14513,68704,78886,103622,52129,84495,71069,100333,117475
25264,5966,47818,14794,30291,62043,93230,61370,109872,77249,76203,83225,8689,9366,66681,88649,15391,91413,3243,86065,21580,18427,45716,15013,1175,88225,72650,70789,68715,78364,79998,94202,10974,73272,34670,14437,18246,18328,72131,44512,75644,86317,70991,99699,8515,113056,1491,61484,84557,32457,74243
2527,69654,53015,71833,104165,41604,33048,110631,81447,106840,89838,72969,35571,74090,28968,63342,87153,28178,30923,53562,33457,2996,76826,5609,52040,88204,79264,85415,111154,78960,18898,86708,11582,50390,34307,1373,11416,102489,100604,31532,55131,29322,38331,93856,101891,97004,66387,6252,900,95911,76731
25275,112661,2968,60871,74843,32266,105571,108787,66140,80469,57421,40198,80767,16919,40079,108943,81722,67870,17528,55155,80655,101048,42975,93085,70147,88358,64912,52318,71180,101975,105978,90682,85830,91838,67503,31937,51443,78343,112133,4303,45575,26545,37622,45596,55597,39075,83087,74206,97549,100216,92771
25286,116427,97933,93505,61906,59982,59136,101307,103258,71780,26347,35995,207,76098,30082,33307,99403,39124,2365,67927,67498,66670,33929,99587,86492,44204,29980,108027,75683,10907,3710,85750,51459,40788,21345,104370,64971,110376,114753,6058,95610,96910,77241,23314,66171,115831,42603,92421,52766,31610,49977
25308,89164,65850,4351,49076,6176,33449,71916,61025,36257,4443,657,69947,11785,114389,13066,41718,70042,8193,16977,385,28257,28084,61143,63342,74245,35828,27955,52399,18281,80736,99202,48642,98510,69911,28806,105415,48415,36829,60627,33603,27376,102598,41007,51940,85013,25262,46229,58439,40667,78798
25330,81595,70643,80351,90334,15241,111889,47707,12286,92772,83777,103635,97492,109214,73108,54957,106193,86504,67797,70360,101693,80277,91050,73061,41738,26444,115615,84251,7731,67741,90256,97853,51283,72396,51144,49832,90141,81428,95256,100236,87095,13224,101409,80803,39756,25656,43454,24243,57974,85937,105354
25352,96745,66214,105866,23572,29376,75585,6257,29866,110171,37492,56830,80140,95254,62392,56499,86031,97629,36531,68221,348,97725,112977,66412,63342,2148,50304,1116,1668,4820,70195,45607,67758,64685,114088,35601,97943,98436,91183,79156,115170,55680,105041,65390,105583,49127,82701,50244,80232,98789,11721
25363,73850,30767,51437,104114,83566,81508,61557,37446,64685,41024,15709,28124,83125,83577,57909,23224,75540,41378,94032,93713,23352,27113,50244,44402,55828,94116,75374,1357,36842,30141,56500,83972,60744,81209,54254,103105,66527,83149,73319,25964,98481,50355,79294,15886,49955,107783,79146,48457,41187,76764
25374,108418,112201,112439,96291,96414,57470,31904,68265,28935,114005,93274,82969,102973,60143,82027,81045,75515,44295,61873,80473,107766,113842,115430,62354,40722,1182,77701,91167,62091,101975,34126,113588,67948,36136,38400,87973,77975,100464,59181,99767,107595,102542,83967,68786,97100,35486,36602,110697,112657,56357
2538,24373,48101,100346,104877,92013,67679,97415,35270,40872,28035,23514,100006,67780,4066,83512,2028,92180,99156,8644,41277,43849,94571,26074,38601,83105,87593,102581,91897,63344,18809,114615,43426,110490,106419,65562,49434,67562,68479,90439,91481,48564,48561,88379,45049,64072,28487,31401,73719,16774,21864
25385,11664,56621,64006,18047,21877,80143,26234,47832,6062,27572,31623,78423,86945,46382,15014,52904,26506,105134,89133,101256,85191,19772,41227,28728,99194,41959,75729,55118,46270,15975,75898,51650,7275,94115,116659,50785,57250,10269,102676,25612,7279,70242,58664,100670,100610,82845,48047,40848,22655,84756
25429,47457,85669,46482,91361,90803,89206,107933,95751,112528,33834,50330,35899,43281,90468,108158,50337,84784,93192,115667,95286,18896,84243,107625,63436,70849,2020,74311,50226,105332,90148,80620,12845,70461,14044,95382,107245,87826,54990,30177,33093,21737,69877,89472,59860,92575,17079,90067,80557,46917,10365
25440,13773,26415,13343,45854,52040,101642,5674,27239,38242,81754,25865,588,47202,19978,46695,11189,25018,58194,51717,48328,92765,39512,99808,26380,4694,80708,20354,91915,13399,36309,93331,83109,28149,43103,26577,514,86591,29386,23406,78101,77859,81118,73269,20215,5251,91035,64726,97220,20951,37765
2549,56913,53518,92819,46020,99607,72516,6948,98642,32845,116345,109880,90419,32380,61370,100206,102905,116031,70292,93610,76191,75364,101726,64541,57545,48951,57119,86002,98421,87389,103714,43178,83740,95953,82717,99100,105571,66392,52565,41765,50481,111297,31841,56034,70490,28342,77729,51151,54308,73377,104404
25506,16669,384,14,11113,3198,66944,90867,58023,12891,38559,79206,113824,4604,113031,83313,86153,55280,64611,1004,22232,86109,31660,44473,28447,113840,788,1716,92237,84167,4376,2128,34686,21589,943,12464,81518,1466,3810,68121,85506,2655,41891,25275,43622,22966,10639,2200,6641,32631,39892
25572,109541,50986,47689,88079,62620,79183,46664,56469,104370,63609,69587,95152,66057,75898,67727,102306,51685,111748,59916,109259,55918,91535,111318,81328,48451,109598,96654,110710,99607,93239,57916,40787,101042,78035,67283,16417,110060,65276,70192,112941,54440,42460,55587,106347,4251,58751,26436,104777,70357,64873
25594,36162,82361,12261,113538,33190,69798,40999,84459,11662,1739,11372,75408,24979,1471,108663,4783,25360,29724,91113,42323,29621,2660,37296,87272,104599,100653,37960,54009,21019,16919,19625,75057,66548,50190,7466,58570,3975,74489,52723,25668,76239,82243,77416,104444,109082,113781,52087,116116,31567,86926
2560,67742,56768,24716,87782,42587,90691,91443,63917,81577,81039,30831,102519,37201,19498,64709,103045,103892,22858,16540,61813,50125,24344,89664,74575,899,8968,76666,77725,34373,117379,44895,8283,105365,649,104165,115855,112464,87315,5033,9943,30621,46730,30696,75146,84680,116248,101704,80494,74340,49006
25605,69163,43275,69041,116961,48538,40334,105512,107781,33596,3302,2923,45573,15945,35452,15000,16334,113239,96953,112761,48741,114466,56635,4116,101473,15776,101730,115130,108751,117623,109225,113669,114620,116825,117487,115431,4365,113963,116235,114245,23316,24037,117054,113206,115818,60468,12661,114729,101460,3687,32518
25616,76783,40746,5550,68358,74677,70795,14037,6877,54639,32753,10791,21551,30981,54119,85156,77261,24275,62707,65014,42225,100626,100612,30409,83426,60342,11400,10845,77839,57439,4170,43554,85266,22917,101356,88116,1461,101833,21044,61676,33530,38645,42615,30557,1120,47558,15778,37916,56480,76952,110164
25627,91000,108095,45804,34069,61305,46996,82412,103258,72536,71318,28639,74998,43749,82821,99522,105737,56594,116900,57751,8952,16243,55149,57659,110572,16347,6900,65249,71584,19429,41607,83529,101595,41871,99665,46894,52613,34505,107237,79271,1982,57503,68561,49281,27610,97176,63534,39826,104450,55311,34242
25638,98076,20928,55626,2416,65652,86066,3534,44378,79885,30964,90288,60022,10730,18932,80023,86365,114297,20123,28840,86843,80988,10704,33116,13066,37574,28819,3558,47081,14980,29045,87398,41226,64796,72690,78213,74248,63042,31156,15852,22187,71750,39101,94797,27593,90008,43487,42763,82245,11623,47402
25660,91219,61755,59625,112679,93871,35677,101520,34912,47669,45572,91265,75654,73099,73071,110605,53954,113290,71180,106032,63614,35745,88739,30571,60683,97859,42884,58686,46481,33211,46321,106273,4324,87245,4116,106065,10760,7546,38839,88286,69793,88619,9777,82711,88379,79689,65414,74074,76414,105396,74851
25693,37865,5194,8068,39354,5079,6277,6973,65811,15628,14401,96583,6548,21114,100997,19856,45985,9513,43622,43434,95445,20792,68120,71523,25346,72588,19939,22232,12127,58548,22900,20287,6247,32390,13625,34443,117071,67789,6078,5565,7753,67715,88182,101826,9066,43044,1951,94342,19785,18106,79473
25704,15464,2420,2248,14659,22123,3077,104777,82630,64527,48410,10046,13302,8150,3302,12911,28242,3303,95487,5992,26971,7056,532,65386,999,835,62481,90006,36635,75646,61746,36071,107487,3082,8149,25445,79771,110161,47221,87574,110172,70219,111142,4602,111643,2336,41871,62201,73557,67160,22179
2571,106649,113976,113133,112788,114805,108968,116662,112726,105902,104006,25242,115153,69334,83204,37443,19655,9040,17952,21638,28390,41024,24986,77495,75978,50548,59495,114809,56201,113337,16800,110389,3094,20369,115096,4589,17211,116107,116894,151,37118,27365,57819,115199,61936,14263,67701,37676,86755,64808,25151
25715,19176,56630,62978,6773,79197,56212,72960,86419,68445,66002,18545,42947,33938,65219,106576,74257,84469,6515,46248,63985,55055,67778,40860,68399,25977,74944,24007,28921,105708,110311,56675,6656,67194,69438,43055,77347,27496,100496,2638,16725,97981,97527,54859,4623,106446,85038,17965,51703,108205,76254
25737,19811,81705,64595,48454,94887,37260,29433,83933,53948,65663,75295,41203,69173,5743,56234,34928,73341,29251,69807,27452,15958,115794,14481,37446,81600,91212,76418,61941,87935,33463,32266,57294,19758,37953,114199,70817,85319,30844,102065,108530,31859,36874,95200,49803,99327,30787,91715,115210,95684,5043
25759,45690,108393,96834,105128,49755,55181,57348,43599,17956,100536,101172,98989,48405,105147,96497,105002,105255,44531,108215,6466,24404,64238,79044,96566,114193,56102,77047,105041,96889,115170,92228,90941,38779,15472,67758,37878,114088,98436,79156,55680,97595,61063,38839,42954,109934,105455,106737,110858,59378,2629
25825,101936,106843,18846,43351,46949,99724,84069,55738,21109,101441,56302,53647,105571,43039,105804,32671,88624,50784,32427,47392,7686,71180,105924,80696,71560,62893,105980,46296,66188,47522,85983,57641,15675,81543,4150,13106,108105,81328,113305,108977,56446,47915,91120,98697,73876,64679,112484,64364,108963,62139
25836,112133,11173,80541,83391,86611,101344,71994,90752,44408,97330,32962,73423,85830,100941,53679,40407,31943,76275,55472,110789,72248,62349,37033,74274,71404,100538,48706,77892,60671,92911,14746,75345,114775,75126,101678,87315,63114,52330,29028,96237,102478,42116,72533,106708,117523,29806,107817,113858,67241,64068
25847,27466,110758,29931,14668,13238,49939,26981,44534,95435,13154,31005,58035,111225,8543,18786,67753,26732,70866,13582,13959,31531,9356,79574,14139,24025,104867,87151,92367,8098,40569,83018,90994,96232,91768,73131,48672,9980,28100,108928,1933,91807,48809,84717,31533,2044,79533,114039,15974,60866,39475
25858,114324,53495,6086,107435,73365,1850,112292,30316,32872,90710,61039,43283,13584,29024,109516,37196,28741,74665,54848,36836,27226,71180,18275,45810,29544,29028,62874,50619,71520,11290,82204,78274,103183,107724,87102,48799,94880,99326,62784,100729,84859,80835,22290,96740,70274,103144,65079,82371,66446,32622
25869,108610,114131,53555,62485,4340,99058,101938,48603,31322,56771,18012,43053,92123,37785,90678,44369,40354,78318,49514,92112,9292,78952,58606,84010,42819,29489,53715,94063,44424,16547,98049,109674,21979,70246,57880,9478,82419,34951,28438,8382,40556,59461,27426,54350,37674,48524,35408,58444,75204,98023
25880,96783,98769,75382,61659,90656,37390,51704,96829,76405,117697,116180,90439,66625,66612,95940,112618,95762,13821,29191,37476,88206,112880,99388,44378,112685,112566,62807,35101,70269,108018,87347,86676,37041,105228,80235,24542,60392,61555,12749,81522,19849,105907,103460,15455,29705,70942,50391,64936,81201,106646
25891,40641,52735,67570,61954,3130,56255,74713,95211,78831,42575,104963,4292,106051,24543,46091,23046,51752,10998,62572,30923,10818,66624,83753,12102,40640,80516,41372,91485,17822,55142,18108,106087,112052,100017,2123,112651,37650,96209,22304,45206,23548,68196,68652,59346,32523,58686,53742,62108,106467,24344
